date,league,home_team,away_team,market,prob,fair_odds,book_odds,ev,overround,kelly,stake,pnl,bankroll_after,won
2021-10-30,F1,Metz,St Etienne,home,0.5097,1.962,2.6,0.3252,0.0513,0.04,28.651,-28.651,687.6234,False
2021-10-30,P1,Estoril,Benfica,draw,0.4718,2.119,4.2,0.9817,0.0774,0.04,58.466,187.0913,1648.742,True
2021-10-30,B1,Beerschot VA,Seraing,away,0.5674,1.762,2.8,0.5888,0.0679,0.04,45.3395,-45.3395,1088.1477,False
2021-10-31,P1,Famalicao,Vizela,draw,0.4173,2.396,3.25,0.3562,0.0721,0.03958,62.6469,140.9556,1723.7479,True
2021-10-31,P1,Belenenses,Santa Clara,draw,0.5443,1.837,2.9,0.5784,0.0782,0.04,65.9497,-65.9497,1582.7923,False
2021-10-31,F1,Clermont,Marseille,away,0.5853,1.709,2.25,0.3169,0.0595,0.04,30.3655,37.9568,797.0931,True
2021-10-31,F1,Troyes,Rennes,draw,0.4425,2.26,3.6,0.5931,0.0538,0.04,27.5049,71.5128,759.1363,True
2021-10-31,I1,Genoa,Venezia,home,0.6232,1.605,2.05,0.2775,0.0486,0.04,39.7648,-39.7648,954.3543,False
2021-10-31,I1,Fiorentina,Spezia,home,0.7504,1.333,1.53,0.1481,0.0497,0.04,38.9393,20.6378,994.1191,True
2021-10-31,T1,Kayserispor,Karagumruk,home,0.4527,2.209,2.7,0.2223,0.0642,0.03269,34.3073,58.3223,1107.7949,True
2021-10-31,T1,Alanyaspor,Goztep,home,0.7638,1.309,1.65,0.2602,0.0692,0.04,44.3118,-44.3118,1063.4831,False
2021-10-31,P1,Maritimo,Gil Vicente,draw,0.5856,1.708,2.9,0.6982,0.0788,0.04,68.9499,-68.9499,1654.798,False
2021-10-31,D1,M'gladbach,Bochum,draw,0.4121,2.427,5.0,1.0605,0.0529,0.04,39.3276,-39.3276,943.8615,False
2021-10-31,N1,Nijmegen,Groningen,home,0.4595,2.176,2.5,0.1488,0.0645,0.0248,15.7576,23.6364,659.0223,True
2021-10-31,N1,Waalwijk,Cambuur,home,0.5172,1.934,2.45,0.2671,0.0642,0.04,26.4744,-26.4744,635.386,False
2021-10-31,E0,Norwich,Leeds,away,0.5838,1.713,2.1,0.2259,0.056,0.04,32.2913,35.5205,842.804,True
2021-10-31,SP1,Sociedad,Ath Bilbao,draw,0.4322,2.314,3.2,0.3831,0.0518,0.04,34.3571,75.5856,934.5131,True
2021-10-31,SP1,Getafe,Espanol,away,0.5355,1.867,3.2,0.7138,0.054,0.04,35.7886,-35.7886,858.9274,False
2021-10-31,B1,Cercle Brugge,Antwerp,away,0.6075,1.646,2.55,0.5491,0.0621,0.04,43.5259,67.4652,1155.6128,True
2021-10-31,E0,Aston Villa,West Ham,away,0.5112,1.956,2.45,0.2525,0.051,0.04,33.7122,48.8826,891.6866,True
2021-10-31,D1,Augsburg,Stuttgart,away,0.4846,2.064,2.4,0.163,0.053,0.02911,29.4788,-29.4788,983.189,False
2021-10-31,I1,Sassuolo,Empoli,home,0.6612,1.512,1.75,0.1572,0.0534,0.04,40.5617,-40.5617,973.4813,False
2021-11-01,I1,Bologna,Cagliari,home,0.6348,1.575,1.8,0.1427,0.0556,0.04,38.1742,30.5393,984.8936,True
2021-11-01,P1,Moreirense,Pacos Ferreira,draw,0.4163,2.402,3.2,0.3321,0.0517,0.03774,59.954,131.8988,1720.5049,True
2021-11-01,SP1,Vallecano,Celta,home,0.6264,1.597,2.37,0.4845,0.0522,0.04,37.3805,-37.3805,897.1325,False
2021-11-01,P1,Sp Braga,Portimonense,draw,0.592,1.689,4.5,1.6639,0.0705,0.04,66.1919,-66.1919,1588.6061,False
2021-11-05,T1,Rizespor,Alanyaspor,away,0.6562,1.524,2.15,0.4107,0.0633,0.04,42.5393,-42.5393,1020.9438,False
2021-11-05,T1,Gaziantep,Kasimpasa,home,0.4993,2.003,2.2,0.0986,0.0612,0.02053,20.96,25.152,1046.0957,True
2021-11-05,P1,Gil Vicente,Arouca,draw,0.4869,2.054,3.4,0.6554,0.0656,0.04,68.8202,165.1685,1885.6733,True
2021-11-05,P1,Boavista,Famalicao,home,0.4287,2.333,4.0,0.7147,0.0659,0.04,75.4269,-75.4269,1810.2464,False
2021-11-05,N1,Twente,Heracles,home,0.6264,1.596,2.2,0.3781,0.0433,0.04,26.3609,31.6331,690.6554,True
2021-11-05,D1,Mainz,M'gladbach,draw,0.4018,2.489,3.6,0.4464,0.0516,0.04,36.4466,94.7613,1005.9274,True
2021-11-05,D1,Mainz,M'gladbach,home,0.4674,2.14,2.62,0.2245,0.0516,0.03464,32.6954,-32.6954,911.1661,False
2021-11-06,N1,Zwolle,Cambuur,away,0.5032,1.987,3.25,0.6353,0.0617,0.04,25.4603,57.2857,693.7937,True
2021-11-06,N1,Nijmegen,Heerenveen,home,0.5984,1.671,2.3,0.3763,0.0538,0.04,27.6262,-27.6262,663.0292,False
2021-11-06,N1,Willem II,Sparta Rotterdam,home,0.6534,1.531,2.2,0.4374,0.0528,0.04,26.5212,-26.5212,636.508,False
2021-11-06,D1,Stuttgart,Bielefeld,home,0.6739,1.484,1.8,0.213,0.0497,0.04,40.2371,-40.2371,965.6903,False
2021-11-06,E0,Man United,Man City,away,0.7725,1.295,1.7,0.3132,0.0488,0.04,36.2267,25.3587,931.027,True
2021-11-06,I1,Spezia,Torino,away,0.6693,1.494,2.0,0.3386,0.0556,0.04,39.3957,-39.3957,945.4979,False
2021-11-06,P1,Portimonense,Belenenses,draw,0.579,1.727,3.25,0.8818,0.065,0.04,72.4099,-72.4099,1737.8365,False
2021-11-06,E0,Brentford,Norwich,home,0.8325,1.201,1.6,0.332,0.0489,0.04,37.7362,-37.7362,905.6683,False
2021-11-06,P1,Vizela,Estoril,away,0.6104,1.638,2.9,0.77,0.0756,0.04,69.5135,-69.5135,1668.3231,False
2021-11-06,SP1,Alaves,Levante,draw,0.4126,2.424,3.0,0.2378,0.0458,0.02973,26.6718,-26.6718,870.4608,False
2021-11-06,B1,Mechelen,St Truiden,home,0.6583,1.519,1.8,0.1849,0.0714,0.04,46.2245,-46.2245,1109.3883,False
2021-11-06,B1,Kortrijk,Beerschot VA,home,0.6179,1.618,1.75,0.0814,0.0595,0.02712,30.0866,-30.0866,1079.3017,False
2021-11-06,E0,Crystal Palace,Wolves,home,0.5175,1.932,2.45,0.2679,0.054,0.04,35.6675,51.7178,943.4044,True
2021-11-06,B1,Eupen,Waregem,home,0.7189,1.391,1.6,0.1502,0.0655,0.04,43.1721,-43.1721,1036.1296,False
2021-11-07,B1,Seraing,Gent,away,0.6837,1.463,1.6,0.0939,0.075,0.03912,40.5334,-40.5334,995.5963,False
2021-11-07,B1,Antwerp,Anderlecht,home,0.4823,2.073,3.6,0.7364,0.0684,0.04,39.8239,103.542,1099.1383,True
2021-11-07,E0,West Ham,Liverpool,away,0.7321,1.366,1.7,0.2445,0.0488,0.04,35.8066,-35.8066,859.3573,False
2021-11-07,P1,Benfica,Sp Braga,draw,0.5265,1.899,4.0,1.1059,0.0609,0.04,64.0636,-64.0636,1537.5265,False
2021-11-07,P1,Pacos Ferreira,Sp Lisbon,draw,0.4246,2.355,3.8,0.6133,0.0727,0.04,61.5011,-61.5011,1476.0255,False
2021-11-07,T1,Goztep,Konyaspor,away,0.4486,2.229,3.1,0.3906,0.0618,0.04,38.5633,80.9829,1045.0647,True
2021-11-07,T1,Ad. Demirspor,Hatayspor,away,0.5088,1.965,3.1,0.5773,0.0699,0.04,40.1701,-40.1701,964.0818,False
2021-11-07,G1,Asteras Tripolis,Lamia,draw,0.4293,2.33,3.4,0.4595,0.0497,0.04,40.0,-40.0,960.0,False
2021-11-07,T1,Karagumruk,Galatasaray,home,0.4721,2.118,3.4,0.6053,0.0644,0.04,41.8438,-41.8438,1004.2519,False
2021-11-07,E0,Everton,Tottenham,home,0.4269,2.342,3.1,0.3235,0.0522,0.03852,35.8632,-35.8632,895.1638,False
2021-11-07,E0,Leeds,Leicester,away,0.5844,1.711,2.45,0.4318,0.051,0.04,34.3743,-34.3743,824.983,False
2021-11-07,P1,Tondela,Maritimo,draw,0.4245,2.356,3.2,0.3583,0.0612,0.04,66.7329,-66.7329,1601.5902,False
2021-11-07,I1,Sampdoria,Bologna,away,0.4017,2.489,2.87,0.1529,0.0482,0.02045,19.3354,36.1573,981.6551,True
2021-11-07,N1,Feyenoord,AZ Alkmaar,home,0.6966,1.436,1.9,0.3236,0.0561,0.04,26.6417,23.9775,690.0195,True
2021-11-07,F1,Rennes,Lyon,home,0.5566,1.797,2.6,0.4471,0.0546,0.04,30.6084,48.9734,814.1827,True
2021-11-07,F1,Reims,Monaco,home,0.4059,2.464,4.0,0.6237,0.0541,0.04,31.8837,-31.8837,765.2094,False
2021-11-07,D1,Hertha,Leverkusen,away,0.581,1.721,2.0,0.162,0.0524,0.04,38.6276,-38.6276,927.0627,False
2021-11-07,N1,Vitesse,Utrecht,away,0.7024,1.424,2.3,0.6156,0.0538,0.04,27.7517,-27.7517,666.042,False
2021-11-07,I1,Milan,Inter,home,0.4855,2.06,3.25,0.5777,0.0585,0.04,39.2662,-39.2662,942.3889,False
2021-11-20,T1,Alanyaspor,Besiktas,home,0.4891,2.045,2.8,0.3693,0.0697,0.04,43.0567,77.502,1153.9186,True
2021-11-20,B1,Standard,Eupen,away,0.4873,2.052,4.0,0.9493,0.0683,0.04,43.9655,-43.9655,1055.1727,False
2021-11-20,I1,Lazio,Juventus,home,0.4884,2.047,3.0,0.4653,0.053,0.04,37.6956,-37.6956,904.6934,False
2021-11-20,E0,Newcastle,Brentford,away,0.5397,1.853,2.7,0.4571,0.0462,0.04,28.8687,-28.8687,692.8486,False
2021-11-20,E0,Leicester,Chelsea,away,0.8593,1.164,1.75,0.5038,0.0486,0.04,28.0279,21.0209,721.7173,True
2021-11-20,E0,Aston Villa,Brighton,away,0.4724,2.117,2.9,0.37,0.056,0.04,29.1957,-29.1957,700.6964,False
2021-11-20,E0,Burnley,Crystal Palace,away,0.4885,2.047,2.7,0.319,0.0532,0.04,30.4122,-30.4122,729.8921,False
2021-11-20,E0,Norwich,Southampton,away,0.5815,1.72,2.05,0.192,0.0513,0.04,31.6793,-31.6793,760.3043,False
2021-11-20,E0,Wolves,West Ham,away,0.6069,1.648,2.4,0.4566,0.0577,0.04,32.9993,-32.9993,791.9837,False
2021-11-20,B1,Cercle Brugge,Charleroi,away,0.5546,1.803,2.6,0.4419,0.0549,0.04,42.2069,67.5311,1122.7038,True
2021-11-20,D1,Bielefeld,Wolfsburg,draw,0.4263,2.346,3.5,0.4919,0.0501,0.04,38.5658,96.4145,1060.5597,True
2021-11-20,D1,Union Berlin,Hertha,home,0.6897,1.45,2.0,0.3794,0.0489,0.04,37.0825,37.0825,964.1452,True
2021-11-20,N1,Sparta Rotterdam,Twente,away,0.4723,2.118,2.55,0.2042,0.0625,0.03294,22.7292,35.2303,725.2498,True
2021-11-20,G1,Ionikos,Asteras Tripolis,draw,0.4819,2.075,3.1,0.494,0.0469,0.04,36.864,77.4144,999.0144,True
2021-11-20,G1,Aris,Giannina,draw,0.4139,2.416,3.6,0.4902,0.0481,0.04,38.4,-38.4,921.6,False
2021-11-20,T1,Hatayspor,Antalyaspor,home,0.7424,1.347,1.75,0.2993,0.0666,0.04,41.8026,31.3519,1076.4166,True
2021-11-21,B1,St Truiden,Antwerp,away,0.5993,1.669,2.4,0.4382,0.0761,0.04,44.9082,-44.9082,1077.7956,False
2021-11-21,B1,Oostende,St. Gilloise,away,0.8003,1.25,1.5,0.2004,0.0866,0.04,43.1118,21.5559,1099.3515,True
2021-11-21,D1,Mainz,FC Koln,home,0.5864,1.705,2.1,0.2314,0.0481,0.04,40.7255,-40.7255,977.4118,False
2021-11-21,G1,Atromitos,PAOK,away,0.8893,1.125,1.55,0.3784,0.0554,0.04,39.9606,-39.9606,959.0538,False
2021-11-21,T1,Konyaspor,Rizespor,home,0.8084,1.237,1.65,0.3338,0.0545,0.04,45.982,29.8883,1179.4372,True
2021-11-21,F1,Troyes,St Etienne,home,0.6112,1.636,2.37,0.4485,0.0522,0.04,32.5673,-32.5673,781.6154,False
2021-11-21,F1,Strasbourg,Reims,home,0.64,1.563,2.05,0.3119,0.0503,0.04,32.3901,-32.3901,777.3635,False
2021-11-21,F1,Angers,Lorient,home,0.6425,1.557,1.9,0.2207,0.0562,0.04,31.2646,28.1382,809.7536,True
2021-11-21,D1,Freiburg,Ein Frankfurt,home,0.6902,1.449,2.0,0.3804,0.0556,0.04,42.4224,-42.4224,1018.1373,False
2021-11-21,I1,Inter,Napoli,away,0.4649,2.151,3.25,0.5108,0.048,0.04,36.1877,-36.1877,868.5056,False
2021-11-21,N1,Cambuur,Utrecht,away,0.6248,1.6,1.8,0.1247,0.0556,0.03896,28.2557,-28.2557,696.9941,False
2021-11-21,SP1,Sociedad,Valencia,home,0.6578,1.52,1.72,0.1313,0.0551,0.04,34.8184,-34.8184,835.6423,False
2021-11-21,T1,Galatasaray,Fenerbahce,home,0.5658,1.767,2.05,0.1599,0.0676,0.03807,45.4953,-45.4953,1149.549,False
2021-11-21,T1,Kasimpasa,Karagumruk,away,0.4081,2.451,2.8,0.1426,0.0679,0.0198,22.8476,41.1257,1195.0443,True
2021-11-21,F1,Clermont,Nice,away,0.548,1.825,2.15,0.1782,0.0506,0.03873,30.1073,34.6234,811.9868,True
2021-11-21,N1,Go Ahead Eagles,Groningen,home,0.5643,1.772,2.3,0.298,0.0515,0.04,27.8798,-27.8798,669.1143,False
2021-11-22,T1,Kayserispor,Goztep,home,0.6748,1.482,2.37,0.5992,0.0734,0.04,47.1775,-47.1775,1132.2598,False
2021-11-22,I1,Verona,Empoli,home,0.7639,1.309,1.7,0.2986,0.0605,0.04,34.7402,24.3182,892.8238,True
2021-11-22,T1,Trabzonspor,Gaziantep,home,0.7463,1.34,1.5,0.1195,0.0787,0.04,45.2904,22.6452,1154.9049,True
2021-11-22,SP1,Vallecano,Mallorca,home,0.6133,1.631,1.8,0.1039,0.0518,0.03248,27.1417,21.7133,857.3557,True
2021-11-26,T1,Ad. Demirspor,Kasimpasa,home,0.7249,1.38,1.75,0.2685,0.0655,0.04,46.1962,-46.1962,1108.7088,False
2021-11-26,T1,Buyuksehyr,Altay,home,0.7002,1.428,1.65,0.1553,0.0632,0.04,44.3484,-44.3484,1064.3604,False
2021-11-26,P1,Moreirense,Gil Vicente,draw,0.5028,1.989,3.0,0.5084,0.0678,0.04,59.041,118.082,1594.1075,True
2021-11-26,N1,Nijmegen,Cambuur,home,0.5191,1.926,2.3,0.1939,0.0574,0.03729,24.9513,-24.9513,644.1631,False
2021-11-26,I1,Cagliari,Salernitana,home,0.5929,1.687,1.83,0.085,0.0552,0.02561,22.8652,-22.8652,869.9586,False
2021-11-27,T1,Rizespor,Kayserispor,away,0.4902,2.04,3.2,0.5686,0.06,0.04,41.5309,-41.5309,996.742,False
2021-11-27,T1,Antalyaspor,Alanyaspor,away,0.4588,2.179,2.5,0.1471,0.0648,0.02451,26.0875,-26.0875,1038.2729,False
2021-11-27,N1,Zwolle,Waalwijk,away,0.449,2.227,3.5,0.5715,0.0714,0.04,25.7665,-25.7665,618.3965,False
2021-11-27,D1,Greuther Furth,Hoffenheim,away,0.7633,1.31,1.65,0.2594,0.0475,0.04,39.0965,25.4127,1002.8245,True
2021-11-27,N1,Willem II,Go Ahead Eagles,away,0.4212,2.374,3.5,0.4741,0.0676,0.04,24.7359,61.8397,680.2362,True
2021-11-27,P1,Famalicao,Portimonense,draw,0.52,1.923,3.25,0.6901,0.0855,0.04,63.7643,-63.7643,1530.3432,False
2021-11-27,I1,Sampdoria,Verona,away,0.6026,1.659,2.37,0.4282,0.0525,0.04,33.4064,-33.4064,801.7538,False
2021-11-27,I1,Empoli,Fiorentina,away,0.5535,1.807,2.15,0.19,0.0534,0.04,34.7983,-34.7983,835.1602,False
2021-11-27,B1,Charleroi,Anderlecht,home,0.467,2.141,3.6,0.6812,0.0597,0.04,43.9741,-43.9741,1055.3775,False
2021-11-27,B1,Cercle Brugge,Mechelen,away,0.5329,1.877,2.9,0.5453,0.0609,0.04,42.2151,-42.2151,1013.1624,False
2021-11-27,G1,Giannina,AEK,home,0.5998,1.667,4.33,1.5973,0.0493,0.04,37.1917,-37.1917,892.6014,False
2021-11-27,E0,Norwich,Wolves,away,0.5359,1.866,2.15,0.1521,0.0539,0.03307,21.996,-21.996,643.1387,False
2021-11-27,E0,Crystal Palace,Aston Villa,home,0.6873,1.455,2.2,0.512,0.0517,0.04,27.7139,-27.7139,665.1347,False
2021-11-27,G1,Apollon,Lamia,away,0.4248,2.354,2.9,0.2319,0.0596,0.03051,29.2607,-29.2607,929.7931,False
2021-11-28,T1,Sivasspor,Hatayspor,away,0.4048,2.471,3.3,0.3357,0.0701,0.03649,36.3711,-36.3711,960.3709,False
2021-11-28,E0,Chelsea,Man United,home,0.9249,1.081,1.57,0.4521,0.0536,0.04,25.7255,-25.7255,617.4131,False
2021-11-28,E0,Brentford,Everton,home,0.543,1.842,2.25,0.2217,0.0511,0.04,24.6965,30.8707,648.2838,True
2021-11-28,F1,Reims,Clermont,home,0.5969,1.675,2.45,0.4624,0.0533,0.04,33.079,47.9646,874.94,True
2021-11-28,N1,Vitesse,AZ Alkmaar,away,0.5076,1.97,2.15,0.0913,0.0655,0.01984,13.4959,-13.4959,666.7403,False
2021-11-28,P1,Maritimo,Pacos Ferreira,draw,0.4771,2.096,3.0,0.4313,0.115,0.04,61.2137,-61.2137,1469.1295,False
2021-11-28,B1,Antwerp,Oostende,home,0.7646,1.308,1.7,0.2998,0.0605,0.04,42.502,29.7514,1092.3012,True
2021-11-28,F1,Montpellier,Lyon,home,0.497,2.012,4.2,1.0875,0.0504,0.04,32.4795,-32.4795,779.5074,False
2021-11-28,N1,Utrecht,Heracles,home,0.715,1.399,1.6,0.1439,0.0655,0.04,26.6696,16.0018,682.7421,True
2021-11-28,SP1,Betis,Levante,home,0.7687,1.301,1.66,0.276,0.051,0.04,34.2942,22.6342,879.9899,True
2021-11-28,SP1,Espanol,Sociedad,draw,0.4008,2.495,3.2,0.2826,0.0598,0.03212,28.2653,-28.2653,851.7246,False
2021-11-28,I1,Napoli,Lazio,home,0.7474,1.338,1.8,0.3453,0.0497,0.04,31.7027,25.3621,817.9293,True
2021-11-28,I1,Milan,Sassuolo,home,0.7696,1.299,1.53,0.1775,0.0576,0.04,33.0236,-33.0236,792.5671,False
2021-11-28,I1,Spezia,Bologna,away,0.4865,2.056,2.3,0.1189,0.0538,0.02287,18.3361,23.8369,825.5908,True
2021-11-28,B1,Waregem,Beerschot VA,home,0.4561,2.192,2.62,0.195,0.0596,0.03009,30.4861,49.3874,1062.5498,True
2021-11-28,T1,Gaziantep,Konyaspor,away,0.5142,1.945,2.7,0.3883,0.0633,0.04,38.4148,-38.4148,921.9561,False
2021-11-28,F1,Bordeaux,Brest,away,0.4288,2.332,2.9,0.2436,0.0472,0.03205,24.9832,47.4681,826.9755,True
2021-11-29,P1,Estoril,Santa Clara,home,0.773,1.294,2.05,0.5847,0.0503,0.04,58.7652,-58.7652,1410.3643,False
2021-11-30,E0,Leeds,Crystal Palace,away,0.5577,1.793,3.0,0.6731,0.053,0.04,25.0383,-25.0383,600.9186,False
2021-11-30,I1,Fiorentina,Sampdoria,home,0.636,1.572,1.7,0.0812,0.0514,0.029,23.7199,16.604,834.5333,True
2021-11-30,E0,Newcastle,Norwich,home,0.5799,1.724,1.95,0.1309,0.0549,0.03444,22.3269,-22.3269,625.9569,False
2021-11-30,I1,Verona,Cagliari,home,0.7665,1.305,1.61,0.2341,0.0616,0.04,33.3813,-33.3813,801.1519,False
2021-12-01,I1,Sassuolo,Napoli,away,0.6789,1.473,1.8,0.2221,0.062,0.04,32.0461,-32.0461,769.1059,False
2021-12-01,E0,West Ham,Brighton,home,0.5872,1.703,1.95,0.1451,0.0538,0.03818,22.3034,-22.3034,561.8616,False
2021-12-01,F1,Brest,St Etienne,home,0.7377,1.356,2.05,0.5122,0.0597,0.04,33.1569,34.8147,863.7371,True
2021-12-01,F1,Angers,Monaco,home,0.5133,1.948,3.3,0.6937,0.0552,0.04,34.5495,-34.5495,829.1876,False
2021-12-01,F1,Strasbourg,Bordeaux,home,0.7509,1.332,1.7,0.2765,0.0619,0.04,32.2538,22.5777,828.9224,True
2021-12-01,E0,Southampton,Leicester,away,0.4211,2.375,2.87,0.2085,0.0561,0.02788,16.7536,-16.7536,584.165,False
2021-12-01,F1,Rennes,Lille,home,0.7065,1.415,2.05,0.4484,0.0486,0.04,34.9976,-34.9976,839.9424,False
2021-12-01,F1,Clermont,Lens,away,0.5461,1.831,2.5,0.3653,0.0513,0.04,33.5977,-33.5977,806.3447,False
2021-12-01,I1,Bologna,Roma,away,0.5112,1.956,2.2,0.1245,0.0549,0.02595,19.9583,-19.9583,749.1476,False
2021-12-03,B1,St Truiden,St. Gilloise,away,0.7306,1.369,2.0,0.4612,0.0608,0.04,43.692,43.692,1135.9932,True
2021-12-03,D1,Union Berlin,RB Leipzig,home,0.4157,2.405,3.5,0.4551,0.056,0.04,40.113,100.2825,1103.107,True
2021-12-03,N1,Groningen,Zwolle,home,0.6626,1.509,1.75,0.1596,0.0597,0.04,27.3097,-27.3097,655.4324,False
2021-12-03,P1,Portimonense,Porto,draw,0.5311,1.883,4.33,1.2995,0.0715,0.04,56.4146,-56.4146,1353.9497,False
2021-12-03,P1,Benfica,Sp Lisbon,draw,0.5551,1.801,3.4,0.8874,0.0597,0.04,54.158,-54.158,1299.7918,False
2021-12-04,I1,Napoli,Atalanta,home,0.6027,1.659,2.45,0.4766,0.051,0.04,29.9659,-29.9659,719.1817,False
2021-12-04,N1,Cambuur,Vitesse,home,0.5712,1.751,3.1,0.7707,0.0655,0.04,26.2173,-26.2173,629.2151,False
2021-12-04,B1,Oostende,Eupen,away,0.5951,1.681,2.7,0.6067,0.0642,0.04,44.0879,-44.0879,1058.1095,False
2021-12-04,D1,Hoffenheim,Ein Frankfurt,home,0.5784,1.729,1.9,0.0989,0.0561,0.02746,31.9843,28.7859,1193.5455,True
2021-12-04,D1,Mainz,Wolfsburg,home,0.4894,2.043,2.5,0.2235,0.0515,0.03726,41.1018,61.6526,1164.7596,True
2021-12-04,SP1,Sevilla,Villarreal,home,0.6492,1.54,2.0,0.2984,0.053,0.04,34.069,34.069,885.7936,True
2021-12-04,B1,Kortrijk,Cercle Brugge,home,0.4714,2.121,2.5,0.1785,0.0674,0.02975,33.7958,-33.7958,1102.1974,False
2021-12-04,E0,Newcastle,Burnley,away,0.5237,1.91,3.2,0.6757,0.0503,0.04,22.4745,-22.4745,539.3871,False
2021-12-04,E0,West Ham,Chelsea,away,0.6207,1.611,1.75,0.0861,0.0597,0.02872,15.4912,-15.4912,523.8959,False
2021-12-04,T1,Trabzonspor,Ad. Demirspor,home,0.7419,1.348,1.8,0.3354,0.0643,0.04,36.8782,29.5026,951.4587,True
2021-12-04,G1,Volos NFC,Panetolikos,home,0.6792,1.472,1.9,0.2905,0.0514,0.04,35.7041,-35.7041,856.8973,False
2021-12-04,P1,Pacos Ferreira,Guimaraes,away,0.4654,2.149,2.45,0.1402,0.0641,0.02418,30.301,43.9364,1297.0786,True
2021-12-04,P1,Pacos Ferreira,Guimaraes,draw,0.429,2.331,3.0,0.2871,0.0641,0.03589,46.6495,-46.6495,1253.1422,False
2021-12-05,E0,Aston Villa,Leicester,home,0.4926,2.03,2.37,0.1674,0.0494,0.03055,16.005,21.9269,545.8228,True
2021-12-05,SP1,Levante,Osasuna,away,0.4324,2.313,3.1,0.3403,0.0517,0.04,35.4317,-35.4317,850.3618,False
2021-12-05,F1,Montpellier,Clermont,home,0.657,1.522,2.1,0.3797,0.0495,0.04,33.1675,36.4843,865.6719,True
2021-12-05,F1,Lorient,Nantes,away,0.4551,2.197,2.6,0.1833,0.0543,0.02865,24.8015,39.6824,905.3543,True
2021-12-05,F1,St Etienne,Rennes,away,0.6752,1.481,1.85,0.2491,0.0453,0.04,36.2142,30.782,936.1363,True
2021-12-05,I1,Venezia,Verona,away,0.5475,1.827,2.0,0.095,0.0635,0.02374,17.0734,17.0734,736.255,True
2021-12-05,I1,Spezia,Sassuolo,away,0.6423,1.557,2.05,0.3166,0.0575,0.04,29.4502,-29.4502,706.8048,False
2021-12-05,I1,Bologna,Fiorentina,away,0.4537,2.204,2.5,0.1342,0.0515,0.02236,15.8042,23.7062,730.5111,True
2021-12-05,B1,Standard,Charleroi,away,0.5256,1.902,3.1,0.6295,0.0628,0.04,42.3244,88.8812,1146.9907,True
2021-12-05,T1,Hatayspor,Buyuksehyr,home,0.5077,1.97,2.45,0.2438,0.0727,0.04,40.418,-40.418,970.0311,False
2021-12-05,P1,Santa Clara,Arouca,away,0.4808,2.08,3.4,0.6346,0.0733,0.04,51.8831,-51.8831,1245.1955,False
2021-12-05,B1,Beerschot VA,Antwerp,away,0.6648,1.504,2.3,0.5291,0.0689,0.04,44.0444,57.2578,1158.3689,True
2021-12-05,B1,Mechelen,Genk,home,0.4504,2.22,3.0,0.3512,0.0635,0.04,45.8796,-45.8796,1101.1111,False
2021-12-05,D1,Stuttgart,Hertha,home,0.5444,1.837,2.2,0.1977,0.0517,0.04,47.7418,-47.7418,1145.8037,False
2021-12-05,T1,Kayserispor,Antalyaspor,home,0.4941,2.024,2.55,0.26,0.0683,0.04,38.0583,58.9904,1010.4491,True
2021-12-06,T1,Konyaspor,Yeni Malatyaspor,home,0.8146,1.228,1.7,0.3848,0.0765,0.04,38.8012,-38.8012,931.2299,False
2021-12-06,SP1,Getafe,Ath Bilbao,draw,0.4531,2.207,3.0,0.3592,0.0538,0.04,34.0145,68.0289,918.3908,True
2021-12-06,G1,Lamia,Giannina,away,0.5637,1.774,2.87,0.6179,0.0556,0.04,34.2759,64.0959,920.9932,True
2021-12-06,I1,Cagliari,Torino,away,0.4967,2.013,2.25,0.1175,0.0427,0.02349,17.5704,-17.5704,730.4261,False
2021-12-06,I1,Empoli,Udinese,home,0.4214,2.373,2.6,0.0958,0.0495,0.01496,10.9284,17.4855,747.9966,True
2021-12-10,B1,Charleroi,Oostende,home,0.747,1.339,1.5,0.1206,0.0906,0.04,46.3348,23.1674,1181.5363,True
2021-12-10,N1,Willem II,Cambuur,away,0.4781,2.091,2.8,0.3388,0.051,0.04,25.1686,45.3035,674.5186,True
2021-12-10,E0,Brentford,Watford,home,0.5003,1.999,2.25,0.1257,0.0505,0.02515,13.7274,17.1593,562.9821,True
2021-12-10,P1,Pacos Ferreira,Gil Vicente,draw,0.4243,2.357,3.1,0.3153,0.0726,0.03754,46.7446,-46.7446,1198.4509,False
2021-12-11,T1,Rizespor,Goztep,away,0.4008,2.495,2.7,0.0821,0.0642,0.01207,11.2399,-11.2399,919.9899,False
2021-12-11,T1,Antalyaspor,Trabzonspor,away,0.6182,1.618,2.1,0.2982,0.056,0.04,36.7996,-36.7996,883.1903,False
2021-12-11,T1,Buyuksehyr,Kasimpasa,home,0.7224,1.384,1.61,0.163,0.0711,0.04,35.3276,21.5498,904.7402,True
2021-12-11,P1,Maritimo,Santa Clara,home,0.4458,2.243,2.55,0.1368,0.0632,0.02207,26.4498,40.9972,1239.4481,True
2021-12-11,SP1,Ath Bilbao,Sevilla,draw,0.4271,2.341,3.0,0.2812,0.0559,0.03515,35.1954,-35.1954,966.0962,False
2021-12-11,D1,Freiburg,Hoffenheim,home,0.5996,1.668,2.3,0.379,0.0538,0.04,47.2071,-47.2071,1132.9707,False
2021-12-11,SP1,Alaves,Getafe,draw,0.4087,2.447,2.9,0.1853,0.0655,0.02438,22.3904,42.5417,960.9325,True
